week_num,week_start_date,total_jobs,completed_jobs,failed_jobs,dlq_count,dlq_rate,lock_acquired_false,avg_proc_time_ms,peak_throughput_per_hr,retry_queue_depth,worker_id
1,2026-01-05,18740,17810,930,148,0.0079,2,395,782,11,WRKR_A
2,2026-01-12,20473,20010,463,383,0.0187,3,318,598,32,WRKR_B
3,2026-01-19,21323,20693,630,411,1.9%,0,341,421,14,WRKR_B
4,2026-01-26,22202,21288,914,300,0.0135,1,193,518,5,WRKR_B
5,2026-02-02,22112,21243,869,252,0.0114,1,375,610,10,WRKR_A
6,2026-02-09,20503,19890,613,105,0.5%,3,259,585,39,WRKR_B
7,2026-02-16,19663,19128,535,149,0.0076,1,TBC,558,35,WRKR_A
8,2026-02-23,19327,18686,641,184,0.0095,1,391,767,26,WRKR_C
9,2026-03-02,39695,34892,4803,3367,8.5%,3745,3123,1257,2235,WRKR_B
10,2026-03-09,36270,32612,3658,4377,0.1207,2621,4496,1708,1797,WRKR_B
11,2026-03-16,33123,29357,3766,4090,0.1235,2730,3719,1772,1666,WRKR_B
12,2026-03-23,21869,21045,824,317,1.4%,0,240,772,22,WRKR_C
10,2026-03-09,36312,32612,3658,4369,0.1207,2621,4496,1708,1797,WRKR_B
